Customer Id,Sales per customer,Order Profit Per Order,Sales Segment,Profit Segment
14280,1260.0,239.3999939,Medium,Medium
14281,1275.0,497.25,Medium,High
14282,1305.0,561.1500244,Medium,High
14283,1320.0,620.4000244,Medium,High
14284,1350.0,675.0,Medium,High
14285,1365.0,409.5,Medium,High
14286,1395.0,530.0999756,Medium,High
14287,1417.5,595.3499756,Medium,High
14288,1425.0,242.25,Medium,Medium
14289,1440.0,504.0,Medium,High
14290,1455.0,309.9200134,Medium,High
14291,1470.0,-42.63000107,Medium,Low
14292,1485.0,-990.5,Medium,Low
14293,1500.0,112.5,Medium,Medium
14294,1125.0,-900.0,Medium,Low
14295,1200.0,324.0,Medium,High
14296,1230.0,-286.5899963,Medium,Low
14297,1245.0,410.8500061,Medium,High
14298,1260.0,579.5999756,Medium,High
14299,1275.0,599.25,Medium,High
14300,1305.0,639.4500122,Medium,High
14301,1320.0,343.2000122,Medium,High
14302,1350.0,378.0,Medium,High
14303,1365.0,393.1199951,Medium,High
14304,1395.0,-941.6300049,Medium,Low
14305,1417.5,141.75,Medium,Medium
14306,1425.0,-2280.0,Medium,Low
14307,1440.0,-324.0,Medium,Low
14308,1455.0,455.4200134,Medium,High
14309,1470.0,543.9000244,Medium,High
14310,1485.0,683.0999756,Medium,High
14311,1500.0,30.0,Medium,Medium
14312,1125.0,540.0,Medium,High
14313,1200.0,-3000.0,Medium,Low
14314,1230.0,399.75,Medium,High
14315,1245.0,202.9400024,Medium,Medium
14316,1260.0,541.7999878,Medium,High
14317,1275.0,599.25,Medium,High
14318,1305.0,489.3800049,Medium,High
14319,1320.0,501.6000061,Medium,High
14320,1350.0,456.2999878,Medium,High
14321,1365.0,641.5499878,Medium,High
14322,1395.0,55.79999924,Medium,Medium
14323,1417.5,396.8999939,Medium,High
14324,1425.0,-997.5,Medium,Low
14325,1440.0,180.0,Medium,Medium
14326,1455.0,128.0399933,Medium,Medium
14327,1470.0,477.75,Medium,High
14328,1485.0,464.8099976,Medium,High
14329,1500.0,450.0,Medium,High
14330,1125.0,-824.6300049,Medium,Low
14331,1200.0,435.6000061,Medium,High
14332,1230.0,338.25,Medium,High
14333,1245.0,249.0,Medium,Medium
14334,1260.0,25.20000076,Medium,Medium
14335,1275.0,-212.9299927,Medium,Low
14336,1305.0,-130.5,Medium,Low
14337,1320.0,356.3999939,Medium,High
14338,1350.0,-837.0,Medium,Low
14339,1365.0,154.25,Medium,Medium
14340,1395.0,697.5,Medium,High
14341,1417.5,-510.2999878,Medium,Low
14342,1425.0,-203.7799988,Medium,Low
14343,1440.0,-18.71999931,Medium,Low
14344,1455.0,323.0100098,Medium,High
14345,1470.0,382.2000122,Medium,High
14346,1485.0,697.9500122,Medium,High
14347,1500.0,469.5,Medium,High
14348,1125.0,281.25,Medium,High
14349,1200.0,588.0,Medium,High
14350,1230.0,123.0,Medium,Medium
14351,1245.0,385.9500122,Medium,High
14352,1260.0,567.0,Medium,High
14353,1275.0,561.0,Medium,High
14354,1305.0,-861.2999878,Medium,Low
14355,1320.0,462.0,Medium,High
14356,1350.0,621.0,Medium,High
14357,1365.0,668.8499756,Medium,High
14358,1395.0,376.6499939,Medium,High
14359,1417.5,460.6900024,Medium,High
14360,1425.0,427.5,Medium,High
14361,1440.0,417.6000061,Medium,High
14362,1455.0,698.4000244,Medium,High
14363,1470.0,-1286.25,Medium,Low
14364,1485.0,579.1500244,Medium,High
14365,1500.0,169.5,Medium,Medium
14366,1125.0,-862.8800049,Medium,Low
14367,1200.0,405.6000061,Medium,High
14368,1230.0,446.4899902,Medium,High
14369,1245.0,323.7000122,Medium,High
14370,1260.0,592.2000122,Medium,High
14371,1275.0,599.25,Medium,High
14372,1305.0,639.4500122,Medium,High
14373,1320.0,594.0,Medium,High
14374,1350.0,351.0,Medium,High
14375,1365.0,136.5,Medium,Medium
14376,1395.0,506.3900146,Medium,High
14377,1417.5,-354.3800049,Medium,Low
14378,1425.0,356.25,Medium,High
14379,1440.0,14.39999962,Medium,Low
14380,1455.0,209.5200043,Medium,Medium
14381,1470.0,529.2000122,Medium,High
14382,1485.0,653.4000244,Medium,High
14383,1500.0,525.0,Medium,High
14384,1125.0,326.25,Medium,High
14385,1200.0,540.0,Medium,High
14386,1230.0,602.7000122,Medium,High
14387,1245.0,58.52000046,Medium,Medium
14388,1260.0,630.0,Medium,High
14389,1275.0,624.75,Medium,High
14390,1305.0,626.4000244,Medium,High
14391,1320.0,52.79999924,Medium,Medium
14392,1350.0,456.2999878,Medium,High
14393,1365.0,477.75,Medium,High
14394,1395.0,523.1300049,Medium,High
14395,1417.5,531.5599976,Medium,High
14396,1425.0,57.0,Medium,Medium
14397,1440.0,-466.5599976,Medium,Low
14398,1455.0,-2328.0,Medium,Low
14399,1470.0,496.8599854,Medium,High
14400,1485.0,464.8099976,Medium,High
14401,1500.0,244.5,Medium,Medium
14402,1125.0,-1800.0,Medium,Low
14403,1200.0,150.0,Medium,Medium
14404,1230.0,590.4000244,Medium,High
14405,1245.0,280.1300049,Medium,High
14406,1260.0,94.5,Medium,Medium
14407,235.1799927,-180.3800049,Low,Low
14408,238.9700012,17.92000008,Low,Low
14409,240.2400055,81.19999695,Low,Medium
14410,242.7599945,63.11999893,Low,Medium
14411,245.2899933,36.79000092,Low,Medium
14412,247.8200073,0.0,Low,Low
14413,250.3500061,25.04000092,Low,Medium
14414,252.8800049,63.22000122,Low,Medium
14415,189.6600037,14.22000027,Low,Low
14416,202.3000031,99.12999725,Low,Medium
14417,207.3600006,89.16999817,Low,Medium
14418,209.8899994,10.48999977,Low,Low
14419,212.4199982,57.34999847,Low,Medium
14420,214.9499969,69.86000061,Low,Medium
14421,220.0099945,77.0,Low,Medium
14422,222.5299988,106.8199997,Low,Medium
14423,227.5899963,38.68999863,Low,Medium
14424,230.1199951,71.33999634,Low,Medium
14425,235.1799927,61.15000153,Low,Medium
14426,238.9700012,-47.79000092,Low,Low
14427,240.2400055,-72.0699997,Low,Low
14428,242.7599945,111.6699982,Low,Medium
14429,245.2899933,120.1900024,Low,Medium
14430,247.8200073,64.43000031,Low,Medium
14431,250.3500061,82.62000275,Low,Medium
14432,252.8800049,121.3799973,Low,Medium
14433,189.6600037,51.20999908,Low,Medium
14434,202.3000031,70.80999756,Low,Medium
14435,207.3600006,67.38999939,Low,Medium
14436,209.8899994,68.20999908,Low,Medium
14437,212.4199982,-39.93000031,Low,Low
14438,214.9499969,69.86000061,Low,Medium
14439,220.0099945,68.86000061,Low,Medium
14440,222.5299988,42.27999878,Low,Medium
14441,227.5899963,17.0699997,Low,Low
14442,230.1199951,115.0599976,Low,Medium
14443,235.1799927,38.33000183,Low,Medium
14444,238.9700012,74.80000305,Low,Medium
14445,240.2400055,84.08000183,Low,Medium
14446,242.7599945,82.54000092,Low,Medium
14447,245.2899933,0.0,Low,Low
14448,247.8200073,89.95999908,Low,Medium
14449,250.3500061,78.36000061,Low,Medium
14450,252.8800049,91.80000305,Low,Medium
14451,189.6600037,-40.40000153,Low,Low
14452,202.3000031,-2.630000114,Low,Low
14453,207.3600006,70.08999634,Low,Medium
14454,209.8899994,18.46999931,Low,Low
14455,212.4199982,15.93000031,Low,Low
14456,214.9499969,72.65000153,Low,Medium
14457,220.0099945,-5.5,Low,Low
14458,222.5299988,-133.5200043,Low,Low
14459,227.5899963,-386.9100037,Low,Low
14460,230.1199951,46.02000046,Low,Medium
14461,235.1799927,-58.79000092,Low,Low
14462,238.9700012,83.63999939,Low,Medium
14463,240.2400055,-65.09999847,Low,Low
14464,242.7599945,27.43000031,Low,Medium
14465,245.2899933,6.130000114,Low,Low
14466,247.8200073,18.59000015,Low,Low
14467,250.3500061,18.78000069,Low,Low
14468,252.8800049,-2.779999971,Low,Low
14469,189.6600037,61.63999939,Low,Medium
14470,202.3000031,95.08000183,Low,Medium
14471,207.3600006,97.45999908,Low,Medium
14472,209.8899994,73.45999908,Low,Medium
14473,212.4199982,26.54999924,Low,Medium
14474,214.9499969,107.4700012,Low,Medium
14475,220.0099945,30.79999924,Low,Medium
14476,222.5299988,46.72999954,Low,Medium
14477,227.5899963,-37.09999847,Low,Low
14478,230.1199951,23.01000023,Low,Low
14479,235.1799927,38.33000183,Low,Medium
14480,238.9700012,50.90000153,Low,Medium
14481,240.2400055,108.1100006,Low,Medium
14482,242.7599945,70.40000153,Low,Medium
14483,245.2899933,-46.11999893,Low,Low
14484,247.8200073,86.73999786,Low,Medium
14485,250.3500061,28.29000092,Low,Medium
14486,252.8800049,-185.3600006,Low,Low
14487,189.6600037,83.44999695,Low,Medium
14488,202.3000031,99.12999725,Low,Medium
14489,207.3600006,-145.1499939,Low,Low
14490,209.8899994,15.73999977,Low,Low
14491,212.4199982,-371.730011,Low,Low
14492,214.9499969,-343.9200134,Low,Low
14493,220.0099945,19.13999939,Low,Low
14494,222.5299988,22.25,Low,Low
14495,227.5899963,-34.13999939,Low,Low
14496,230.1199951,59.83000183,Low,Medium
14497,235.1799927,103.4800034,Low,Medium
14498,238.9700012,80.76999664,Low,Medium
14499,240.2400055,8.890000343,Low,Low
14500,242.7599945,118.9499969,Low,Medium
14501,245.2899933,115.2900009,Low,Medium
14502,247.8200073,74.34999847,Low,Medium
14503,250.3500061,42.56000137,Low,Medium
14504,252.8800049,70.80999756,Low,Medium
14505,189.6600037,55.0,Low,Medium
14506,202.3000031,22.86000061,Low,Low
14507,207.3600006,49.77000046,Low,Medium
14508,209.8899994,60.86999893,Low,Medium
14509,212.4199982,59.47999954,Low,Medium
14510,214.9499969,101.0299988,Low,Medium
14511,220.0099945,105.5999985,Low,Medium
14512,222.5299988,4.449999809,Low,Low
14513,227.5899963,22.76000023,Low,Low
14514,230.1199951,43.72000122,Low,Medium
14515,235.1799927,85.37000275,Low,Medium
14516,238.9700012,26.29000092,Low,Medium
14517,240.2400055,120.1200027,Low,Medium
14518,242.7599945,116.5299988,Low,Medium
14519,245.2899933,14.72000027,Low,Low
14520,247.8200073,39.65000153,Low,Medium
14521,250.3500061,70.09999847,Low,Medium
14522,252.8800049,42.99000168,Low,Medium
14523,189.6600037,-512.0800171,Low,Low
14524,202.3000031,63.3199997,Low,Medium
14525,207.3600006,-342.1499939,Low,Low
14526,209.8899994,76.19000244,Low,Medium
14527,212.4199982,66.48999786,Low,Medium
14528,214.9499969,-9.239999771,Low,Low
14529,220.0099945,79.86000061,Low,Medium
14530,222.5299988,58.52999878,Low,Medium
14531,227.5899963,79.66000366,Low,Medium
14532,230.1199951,110.4599991,Low,Medium
14533,235.1799927,-70.55000305,Low,Low
14534,238.9700012,-382.3500061,Low,Low
14535,240.2400055,-36.04000092,Low,Low
14536,242.7599945,31.55999947,Low,Medium
14537,245.2899933,9.81000042,Low,Low
14538,247.8200073,64.43000031,Low,Medium
14539,250.3500061,60.08000183,Low,Medium
14540,252.8800049,94.83000183,Low,Medium
14541,189.6600037,59.36000061,Low,Medium
14542,202.3000031,-38.02999878,Low,Low
14543,207.3600006,72.58000183,Low,Medium
14544,209.8899994,94.44999695,Low,Medium
14545,212.4199982,104.0899963,Low,Medium
14546,214.9499969,80.61000061,Low,Medium
14547,220.0099945,77.0,Low,Medium
14548,222.5299988,106.8199997,Low,Medium
14549,227.5899963,106.9700012,Low,Medium
14550,230.1199951,23.01000023,Low,Low
14551,235.1799927,14.8199997,Low,Low
14552,238.9700012,-406.25,Low,Low
14553,240.2400055,78.08000183,Low,Medium
14554,242.7599945,78.90000153,Low,Medium
14555,245.2899933,15.21000004,Low,Low
14556,247.8200073,55.75999832,Low,Medium
14557,250.3500061,-112.6600037,Low,Low
14558,252.8800049,-63.22000122,Low,Low
14559,189.6600037,7.590000153,Low,Low
14560,202.3000031,-60.68999863,Low,Low
14561,207.3600006,23.43000031,Low,Low
14562,209.8899994,39.88000107,Low,Medium
14563,212.4199982,65.84999847,Low,Medium
14564,214.9499969,10.75,Low,Low
14565,220.0099945,74.36000061,Low,Medium
14566,222.5299988,17.79999924,Low,Low
14567,227.5899963,31.40999985,Low,Medium
14568,230.1199951,73.63999939,Low,Medium
14569,235.1799927,76.43000031,Low,Medium
14570,238.9700012,83.63999939,Low,Medium
14571,240.2400055,90.08999634,Low,Medium
14572,242.7599945,-169.9400024,Low,Low
14573,245.2899933,3.190000057,Low,Low
14574,247.8200073,12.39000034,Low,Low
14575,250.3500061,25.04000092,Low,Medium
14576,252.8800049,85.47000122,Low,Medium
14577,189.6600037,66.37999725,Low,Medium
14578,202.3000031,-11.93999958,Low,Low
14579,207.3600006,64.90000153,Low,Medium
14580,209.8899994,56.66999817,Low,Medium
14581,212.4199982,6.369999886,Low,Low
14582,214.9499969,2.150000095,Low,Low
14583,220.0099945,63.79999924,Low,Medium
14584,222.5299988,27.8199997,Low,Medium
14585,227.5899963,106.9700012,Low,Medium
14586,230.1199951,103.5500031,Low,Medium
14587,235.1799927,70.55000305,Low,Medium
14588,238.9700012,69.30000305,Low,Medium
14589,240.2400055,105.6999969,Low,Medium
14590,242.7599945,-38.11000061,Low,Low
14591,245.2899933,-126.8199997,Low,Low
14592,247.8200073,94.16999817,Low,Medium
14593,250.3500061,115.1600037,Low,Medium
14594,252.8800049,118.8499985,Low,Medium
14595,189.6600037,21.43000031,Low,Low
14596,202.3000031,22.86000061,Low,Low
14597,207.3600006,-13.06000042,Low,Low
14598,209.8899994,62.97000122,Low,Medium
14599,212.4199982,71.80000305,Low,Medium
14600,214.9499969,67.27999878,Low,Medium
14601,220.0099945,101.1999969,Low,Medium
14602,222.5299988,104.5899963,Low,Medium
14603,227.5899963,59.16999817,Low,Medium
14604,230.1199951,6.900000095,Low,Low
14605,235.1799927,44.68000031,Low,Medium
14606,238.9700012,56.88000107,Low,Medium
14607,240.2400055,-200.1199951,Low,Low
14608,242.7599945,-194.2100067,Low,Low
14609,245.2899933,76.04000092,Low,Medium
14610,247.8200073,71.87000275,Low,Medium
14611,250.3500061,122.6699982,Low,Medium
14612,252.8800049,-53.86000061,Low,Low
14613,189.6600037,55.0,Low,Medium
14614,202.3000031,17.79999924,Low,Low
14615,207.3600006,38.97999954,Low,Medium
14616,209.8899994,68.20999908,Low,Medium
14617,212.4199982,74.34999847,Low,Medium
14618,214.9499969,24.29000092,Low,Medium
14619,220.0099945,22.0,Low,Low
14620,222.5299988,27.8199997,Low,Medium
14621,227.5899963,73.97000122,Low,Medium
14622,230.1199951,66.73999786,Low,Medium
14623,235.1799927,65.84999847,Low,Medium
14624,238.9700012,119.4899979,Low,Medium
14625,240.2400055,108.1100006,Low,Medium
14626,242.7599945,65.55000305,Low,Medium
14627,245.2899933,-171.7100067,Low,Low
14628,247.8200073,114.0,Low,Medium
14629,250.3500061,72.59999847,Low,Medium
14630,252.8800049,-50.58000183,Low,Low
14631,189.6600037,-37.93000031,Low,Low
14632,202.3000031,22.86000061,Low,Low
14633,207.3600006,62.20999908,Low,Medium
14634,209.8899994,18.46999931,Low,Low
14635,212.4199982,76.47000122,Low,Medium
14636,214.9499969,18.92000008,Low,Low
14637,220.0099945,110.0,Low,Medium
14638,222.5299988,109.0400009,Low,Medium
14639,227.5899963,-28.45000076,Low,Low
14640,230.1199951,-72.94999695,Low,Low
14641,235.1799927,85.37000275,Low,Medium
14642,238.9700012,89.61000061,Low,Medium
14643,240.2400055,-176.0899963,Low,Low
14644,242.7599945,-15.28999996,Low,Low
14645,245.2899933,68.68000031,Low,Medium
14646,247.8200073,52.04000092,Low,Medium
14647,250.3500061,72.59999847,Low,Medium
14648,252.8800049,-56.90000153,Low,Low
14649,189.6600037,64.11000061,Low,Medium
14650,202.3000031,68.37999725,Low,Medium
14651,207.3600006,78.80000305,Low,Medium
14652,209.8899994,18.46999931,Low,Low
14653,212.4199982,69.04000092,Low,Medium
14654,214.9499969,38.25999832,Low,Medium
14655,220.0099945,66.0,Low,Medium
14656,222.5299988,80.11000061,Low,Medium
14657,227.5899963,113.8000031,Low,Medium
14658,230.1199951,66.73999786,Low,Medium
14659,235.1799927,85.37000275,Low,Medium
14660,238.9700012,-27.0,Low,Low
14661,240.2400055,90.08999634,Low,Medium
14662,242.7599945,116.5299988,Low,Medium
14663,245.2899933,66.23000336,Low,Medium
14664,247.8200073,77.5699997,Low,Medium
14665,250.3500061,25.04000092,Low,Medium
14666,252.8800049,68.27999878,Low,Medium
14667,189.6600037,-23.70999908,Low,Low
14668,202.3000031,89.01000214,Low,Medium
14669,207.3600006,-138.3099976,Low,Low
14670,209.8899994,-18.46999931,Low,Low
14671,212.4199982,61.18000031,Low,Medium
14672,214.9499969,-26.87000084,Low,Low
14673,220.0099945,74.80000305,Low,Medium
14674,222.5299988,106.8199997,Low,Medium
14675,227.5899963,109.2399979,Low,Medium
14676,230.1199951,105.8600006,Low,Medium
14677,235.1799927,-399.7999878,Low,Low
14678,238.9700012,86.75,Low,Medium
14679,240.2400055,18.02000046,Low,Low
14680,242.7599945,84.97000122,Low,Medium
14681,245.2899933,0.0,Low,Low
14682,247.8200073,69.38999939,Low,Medium
14683,250.3500061,-375.5299988,Low,Low
14684,252.8800049,118.8499985,Low,Medium
14685,189.6600037,51.20999908,Low,Medium
14686,202.3000031,52.59999847,Low,Medium
14687,207.3600006,18.25,Low,Low
14688,209.8899994,78.70999908,Low,Medium
14689,212.4199982,15.93000031,Low,Low
14690,214.9499969,10.10000038,Low,Low
14691,220.0099945,101.1999969,Low,Medium
14692,429.1799927,206.0,Medium,Medium
14693,436.1000061,117.75,Medium,Medium
14694,438.4100037,4.380000114,Medium,Low
14695,443.019989,55.38000107,Medium,Medium
14696,447.6400146,170.1000061,Medium,Medium
14697,452.25,90.44999695,Medium,Medium
14698,456.8699951,127.9199982,Medium,Medium
14699,461.480011,129.2100067,Medium,Medium
14700,346.1099854,134.9799957,Low,Medium
14701,369.1799927,166.1300049,Low,Medium
14702,378.4100037,170.2899933,Low,Medium
14703,383.0299988,72.77999878,Medium,Medium
14704,387.6400146,116.2900009,Medium,Medium
14705,392.2600098,180.4400024,Medium,Medium
14706,401.4899902,180.6699982,Medium,Medium
14707,406.1000061,158.3800049,Medium,Medium
14708,415.3299866,41.52999878,Medium,Medium
14709,419.9500122,125.9800034,Medium,Medium
14710,429.1799927,160.9400024,Medium,Medium
14711,436.1000061,113.3899994,Medium,Medium
14712,438.4100037,197.2799988,Medium,Medium
14713,443.019989,66.44999695,Medium,Medium
14714,447.6400146,44.75999832,Medium,Medium
14715,452.25,56.52999878,Medium,Medium
14716,456.8699951,108.7300034,Medium,Medium
14717,461.480011,46.15000153,Medium,Medium
14718,346.1099854,-24.5699997,Low,Low
14719,369.1799927,-267.6600037,Low,Low
14720,378.4100037,-181.6399994,Low,Low
14721,383.0299988,124.4800034,Medium,Medium
14722,387.6400146,38.75999832,Medium,Medium
14723,392.2600098,-647.2299805,Medium,Low
14724,401.4899902,-642.3800049,Medium,Low
14725,406.1000061,147.4199982,Medium,Medium
14726,415.3299866,150.7700043,Medium,Medium
14727,419.9500122,26.45999908,Medium,Medium
14728,429.1799927,48.5,Medium,Medium
14729,436.1000061,204.9700012,Medium,Medium
14730,438.4100037,214.8200073,Medium,Medium
14731,443.019989,132.9100037,Medium,Medium
14732,447.6400146,44.75999832,Medium,Medium
14733,452.25,9.050000191,Medium,Low
14734,456.8699951,118.7799988,Medium,Medium
14735,461.480011,46.15000153,Medium,Medium
14736,346.1099854,17.30999947,Low,Low
14737,369.1799927,-70.51000214,Low,Low
14738,378.4100037,185.4199982,Low,Medium
14739,383.0299988,47.88000107,Medium,Medium
14740,387.6400146,135.6799927,Medium,Medium
14741,392.2600098,-73.73999786,Medium,Low
14742,401.4899902,105.5899963,Medium,Medium
14743,406.1000061,45.88999939,Medium,Medium
14744,415.3299866,-114.2200012,Medium,Low
14745,419.9500122,83.98999786,Medium,Medium
14746,429.1799927,150.2100067,Medium,Medium
14747,436.1000061,209.3300018,Medium,Medium
14748,438.4100037,122.75,Medium,Medium
14749,443.019989,93.48000336,Medium,Medium
14750,447.6400146,219.3399963,Medium,Medium
14751,452.25,226.1300049,Medium,Medium
14752,456.8699951,210.1600037,Medium,Medium
14753,461.480011,221.5099945,Medium,Medium
14754,346.1099854,103.8300018,Low,Medium
14755,369.1799927,118.1399994,Low,Medium
14756,378.4100037,98.38999939,Low,Medium
14757,383.0299988,72.77999878,Medium,Medium
14758,387.6400146,34.11000061,Medium,Medium
14759,392.2600098,44.33000183,Medium,Medium
14760,401.4899902,125.6699982,Medium,Medium
14761,406.1000061,137.2599945,Medium,Medium
14762,415.3299866,34.06000137,Medium,Medium
14763,419.9500122,12.60000038,Medium,Low
14764,429.1799927,-96.55999756,Medium,Low
14765,436.1000061,-12.64999962,Medium,Low
14766,438.4100037,17.54000092,Medium,Low
14767,443.019989,217.0800018,Medium,Medium
14768,447.6400146,210.3899994,Medium,Medium
14769,452.25,203.5099945,Medium,Medium
14770,456.8699951,114.2200012,Medium,Medium
14771,461.480011,212.2799988,Medium,Medium
14772,346.1099854,103.8300018,Low,Medium
14773,369.1799927,177.2100067,Low,Medium
14774,378.4100037,30.27000046,Low,Medium
14775,383.0299988,65.11000061,Medium,Medium
14776,387.6400146,135.6799927,Medium,Medium
14777,392.2600098,-5.099999905,Medium,Low
14778,401.4899902,48.18000031,Medium,Medium
14779,406.1000061,137.2599945,Medium,Medium
14780,415.3299866,191.0500031,Medium,Medium
14781,419.9500122,113.3899994,Medium,Medium
14782,429.1799927,214.5899963,Medium,Medium
14783,436.1000061,-62.36000061,Medium,Low
14784,438.4100037,137.2200012,Medium,Medium
14785,443.019989,-301.25,Medium,Low
14786,447.6400146,156.6699982,Medium,Medium
14787,452.25,113.0599976,Medium,Medium
14788,456.8699951,-32.43999863,Medium,Low
14789,461.480011,-403.7999878,Medium,Low
14790,346.1099854,-207.6699982,Low,Low
